student_id,class,school_type,attendance,homework_done,exam_score,avg_grade,discipline_score,engagement_level,absences,parent_education,family_income,internet_access,teacher_rating,stress_level,motivation_level,extra_classes,name
139,11A,rural,84.9763935201286,6,61.03799099498883,2.962472767575164,0.6480287939401654,0.7539144043402921,7,high,middle,1,0.092584705608713,0.8627756092127871,0.0342712290963109,0,Алексей Иванов
140,9A,urban,70.60088694758282,38,60.6712407918679,2.2693917982185807,0.0785177262118228,0.2246915162696431,28,high,low,0,0.7577691683021629,0.7917987699548719,0.0951063402351339,1,Анна Сидоров
141,11A,urban,56.91987929840623,94,43.06525725090099,3.181883826021276,0.3449525470030681,0.5917891957709392,8,medium,high,0,0.5407430471438495,0.8150390160823727,0.8381281391219745,1,Дмитрий Сидоров
142,10B,rural,83.28826201326837,68,75.18469067082921,3.793352928852752,0.9405783539402632,0.6970065129948273,29,medium,low,0,0.9567318905380924,0.5972627281121508,0.4927038268175541,0,Ольга Петров
143,10B,urban,76.23361533428111,34,61.93927160956499,3.102595843784351,0.0306356922061432,0.8597478956615386,7,medium,middle,0,0.6374752577076498,0.0519170351206057,0.9392548542708772,0,Анна Сидоров
144,10B,rural,81.96874002713878,51,52.21027797133996,4.115244892506006,0.7517418795059431,0.7339004157889332,9,medium,high,1,0.1516925371784511,0.5391299289508364,0.4616529965912206,0,Иван Иванов
145,10B,urban,66.8999390514245,13,59.241217669842655,4.224355304118074,0.8413749661359962,0.798825091552285,1,high,high,0,0.4775501149780466,0.407751136989867,0.9261229859557752,1,Екатерина Кузнецов
146,10B,rural,95.3433288669918,62,62.86496202970531,4.089819162082435,0.2770607254177502,0.9129318014978482,9,medium,middle,0,0.0578222492193211,0.527041752651845,0.2396296256306943,0,Дмитрий Смирнов
147,10A,rural,79.36849342877885,35,33.03819491344154,4.810140678894495,0.2147143695198122,0.5977715612220723,10,low,middle,0,0.7454295592918714,0.740295973621342,0.6164496227685764,1,Иван Сидоров
148,9B,rural,54.27012421454369,90,76.79870487236629,2.711882830985453,0.9148208935862072,0.8462800106620166,22,medium,high,0,0.5018315215683176,0.5959606345117608,0.9944680029457548,1,Иван Петров
149,10B,rural,72.49019953522144,23,52.35866798762076,2.56836935934493,0.7640016954807244,0.231872231025172,10,medium,high,0,0.3696533697923695,0.2925628898592902,0.3760628080576477,0,Мария Сидоров
150,9A,rural,87.81780273718172,39,56.378107392525145,3.829134467725601,0.1133807096070023,0.8147331707919729,4,high,high,1,0.9685493816720392,0.5995073430704215,0.0014546845088795,0,Ольга Кузнецов
151,9A,urban,89.70672808661362,28,49.68186767214311,3.78463102830255,0.2121972555164029,0.2216867413064802,13,low,middle,0,0.94059851896738,0.0831384430810243,0.0640522054820389,1,Анна Смирнов
152,9A,rural,74.72985263818794,52,44.93656656310471,3.530295001024421,0.6213551549925544,0.9346292187427798,22,low,low,0,0.9528319968261196,0.0053659912173198,0.8590596035467116,1,Ольга Иванов
153,9A,urban,94.73737854156504,21,42.56633205985989,2.013059574482793,0.4194169288968924,0.3299733374576686,2,low,high,0,0.2209702422169102,0.4015280272925481,0.4918856351546875,1,Алексей Сидоров
154,10A,rural,63.38342185971488,71,53.24386635582002,3.665714689717996,0.5041743704378998,0.1718379981756128,19,medium,middle,0,0.7285695957189922,0.7571863610907356,0.5367181983877042,0,Анна Кузнецов
155,9A,rural,70.52993486191333,14,58.4002480191396,4.798394170618937,0.9515424351022675,0.1481687601292018,22,high,high,1,0.945382137202456,0.8226342309888385,0.799426104675694,0,Ольга Иванов
156,10B,urban,94.92984552844852,68,50.701759193115336,3.0037330673385885,0.4202354631919739,0.1872722169378323,1,high,middle,1,0.5708702567066337,0.5498393133074954,0.8115790087425638,1,Анна Сидоров
157,11A,urban,94.81283582357896,63,57.33678024457036,4.902797579960751,0.881681995814269,0.4475403085631659,17,medium,high,1,0.2141603439331711,0.8680068862751051,0.4774213079854565,0,Екатерина Сидоров
158,9A,urban,84.28563844123404,3,62.03773545593062,3.0702700375930827,0.6607447186605733,0.522149391080059,0,low,middle,0,0.8178124638822623,0.1259148505627776,0.8580607767683818,1,Ольга Петров
159,10A,urban,92.949027356111,74,41.074055054618974,2.4195635075534536,0.1216194587135561,0.9137858325239184,0,low,middle,1,0.8799182473267118,0.9641058553017406,0.4684249583396769,1,Екатерина Смирнов
160,10A,rural,54.438663347811634,17,28.53794641330247,3.1952102447814155,0.7445070366477197,0.3810148029276955,27,high,high,0,0.703235386386514,0.9217603365078187,0.6750213743740148,1,Анна Петров
161,9A,urban,93.2497488103888,41,38.18356807269323,3.4838339387706325,0.5202090739563148,0.2174823087870541,16,medium,middle,1,0.2935528775355962,0.5992372504977761,0.0333618310615466,0,Анна Петров
162,11A,rural,66.03099532751133,29,48.88619293411929,3.8883932305297737,0.2250972503919885,0.7438211118393816,5,low,middle,1,0.1906938986544527,0.0587221240343029,0.1379993868617024,1,Алексей Смирнов
163,9A,urban,58.916575621410814,14,66.09751549681832,3.5146344860670022,0.2895493230822981,0.1346544079286059,12,medium,middle,1,0.6242698011967175,0.4542028628088066,0.8514200372536157,1,Мария Кузнецов
164,10A,urban,61.96849181710232,69,44.32488258646311,3.6101558822186544,0.5573324247507513,0.8922833720151879,20,high,middle,1,0.4828005248024479,0.1792729611224863,0.3131184223042647,0,Мария Сидоров
165,9B,rural,70.89842540069435,54,62.327124486084834,2.072201115072816,0.601702490145793,0.4093996352088039,25,medium,middle,0,0.6687827244132721,0.6284252684106753,0.334743940594597,1,Ольга Иванов
166,10B,rural,62.55960023022336,52,32.04183201743415,2.760860507401968,0.96817640402948,0.6138414836549797,23,medium,middle,1,0.1116996654623659,0.1899651946902786,0.6629911971389482,1,Екатерина Кузнецов
167,10A,urban,66.02837930082495,15,54.13105736746444,2.932089973817516,0.8547201364105933,0.1861843426165226,20,medium,middle,1,0.1359135510480638,0.4817976604241318,0.5925381507299451,1,Мария Смирнов
168,9A,rural,56.7489243035821,72,55.57167126720631,4.961265613644347,0.2058392869952762,0.1455291490798367,0,medium,middle,0,0.3628895559768715,0.20562692686019,0.0821886406489886,1,Екатерина Кузнецов
169,10B,rural,64.80883827794993,33,40.71941799810492,2.886703215461101,0.7739920705671455,0.7988393747548556,27,low,high,1,0.258760287628875,0.1818451303290187,0.7657650342514933,1,Екатерина Иванов
170,9A,rural,78.61419072710007,26,35.5950624405172,4.689736546472856,0.0082918081516455,0.4297022919145599,23,high,middle,1,0.6193386310926708,0.2479235759420421,0.6172224295097185,1,Иван Сидоров
171,9A,rural,72.0926854045532,12,68.87185560947735,2.914208601623236,0.129808461165144,0.9867428127262102,5,low,low,1,0.367540529362188,0.029196455515993,0.8553318528566709,1,Ольга Кузнецов
172,9B,rural,67.33593806179556,99,76.62215671284872,2.288330993127173,0.1997004160662832,0.5242979444524516,7,low,high,0,0.6839707861478839,0.7161149273798656,0.5354969100489608,1,Алексей Петров
173,10B,rural,87.3226064428557,26,74.80776964840655,2.742852197182833,0.5971993526591379,0.8456529107576897,12,low,high,0,0.7687984021056897,0.3067263763500697,0.4143248359835396,1,Алексей Кузнецов
174,10B,rural,94.6754985696659,72,41.54850429116589,2.818485154742894,0.1946850063001867,0.9799636787214352,1,low,low,1,0.1871675702191817,0.6981080539383803,0.3713404577232706,0,Ольга Петров
175,9B,rural,87.83946114511986,68,34.212081491483964,4.934745781666953,0.3652729420353071,0.2811501615085016,25,high,middle,1,0.919823835415061,0.653478218434347,0.0044189262459988,0,Ольга Сидоров
176,10A,urban,66.60003510588396,85,48.71784924762369,4.022874516701712,0.2427797821420795,0.8008817121553661,7,high,low,0,0.7871598402865702,0.0661126586231866,0.0397842226446895,1,Анна Смирнов
177,9A,rural,87.22210839187768,30,72.25653593118213,4.795042986862898,0.3374166243799633,0.022006163324646,21,low,low,0,0.6267808021542753,0.312034758123334,0.13121142528066,0,Алексей Смирнов
178,11A,urban,57.59900912370256,2,43.21517569236961,4.5049850666144655,0.942451444734066,0.6797541180610288,0,medium,low,1,0.9089288547481374,0.5668605333081277,0.9295373867629104,0,Дмитрий Кузнецов
179,9A,rural,56.51589940456454,29,68.40968520433526,3.735795472034293,0.99737635259543,0.7452010911178494,12,medium,high,0,0.2658687496191996,0.9184011939896084,0.8806505323422356,0,Дмитрий Смирнов
180,9A,rural,67.28135185180795,20,29.92823392031134,4.026163772736689,0.6857221062641092,0.4773637124355023,0,medium,middle,1,0.421713201972018,0.4013197104485023,0.4971963549949745,0,Иван Кузнецов
181,10A,rural,90.38511845220285,98,82.97898762459909,3.874511581088095,0.5723078714556808,0.162105210117502,9,medium,high,0,0.0857869804006016,0.5047915452154143,0.1801963934158528,0,Иван Петров
182,9A,rural,62.31741236211509,5,21.424596078237663,3.99878907857536,0.7084478458162832,0.6167205480784498,27,medium,middle,0,0.4561818211571078,0.7501588035003506,0.1461113605814646,1,Екатерина Смирнов
183,9B,urban,53.16267044493398,91,36.39384002509464,2.7943209938818288,0.7716522004189084,0.8975286594355575,4,high,low,1,0.5064007295977209,0.8032954738153629,0.2561305936107839,1,Дмитрий Иванов
184,9B,urban,56.58547676031775,31,67.60432364112248,3.224375402623811,0.7390127436095144,0.9313191995782688,22,medium,high,1,0.6160669236600617,0.9233405036867612,0.9087228289058916,1,Иван Сидоров
185,10B,rural,92.93724842647902,41,75.00213027565167,3.777847434794439,0.0818925282000048,0.7461023904196028,19,high,middle,1,0.0640392130843673,0.4971894373445727,0.5214680590355849,0,Алексей Смирнов
186,11A,urban,81.68916423736438,61,53.07825129698959,2.107785395167572,0.310293419286774,0.263713258425602,29,medium,middle,0,0.0324660192337024,0.1938379295018654,0.8040418449516701,0,Иван Петров
187,9A,rural,62.66005816849884,88,64.699555178478,3.4485047042050803,0.3434313817897497,0.87032692605992,12,medium,low,1,0.4198901652810969,0.7644212298010604,0.5067543544778217,0,Ольга Петров
188,9A,rural,77.76479126640906,31,33.84743143099532,4.579180800193559,0.3692544741501412,0.888823066701695,25,low,high,1,0.1891333122759252,0.1255752646053699,0.6094473177713507,0,Иван Сидоров
189,10A,urban,76.37898112126751,98,59.97682237492586,3.477103182755989,0.344313778651542,0.3672422057452206,4,low,high,0,0.7587883421524628,0.4183423121726104,0.6101026150672351,0,Екатерина Сидоров
190,9B,urban,82.77179892203307,85,55.36773754847654,3.656970105966498,0.7870922974503276,0.1829817365436806,9,low,high,0,0.6687362841352302,0.628213049852017,0.0313377764069929,1,Ольга Сидоров
191,11A,rural,61.659377721080816,87,47.68456072453528,2.6057153615455726,0.7476046678843783,0.8746594341333682,2,high,high,1,0.3258269743830518,0.6918561864370739,0.4452685180319105,1,Дмитрий Смирнов
192,10B,rural,93.22014935971988,38,54.38452024223037,4.383030031956314,0.0046003028926517,0.8850973152528143,1,high,high,0,0.0457832651633327,0.733027717215927,0.8640490370286394,0,Дмитрий Смирнов
193,9B,urban,65.46842810400064,63,38.08467193976415,3.0766348641125867,0.296381523494719,0.100906084551214,1,low,high,1,0.1824436238435176,0.1935323915404188,0.4890986318964015,0,Иван Кузнецов
194,10B,rural,84.70658269881184,29,51.5946707530368,4.869762660438633,0.6236636477853256,0.9669842922224884,29,low,high,0,0.691679342613111,0.9816492013720508,0.4353354213274435,0,Иван Смирнов
195,10A,urban,50.806232318610746,62,41.32670220614192,4.981144424778738,0.1202656219887995,0.5330805530787978,4,medium,low,0,0.9901648933369768,0.17841857661896,0.5265455742419763,0,Анна Сидоров
196,10A,rural,68.63285649470737,95,70.03424167830978,4.748001627787529,0.0711982944855323,0.9937301949429362,3,high,middle,0,0.3264604050995823,0.0960734052562165,0.3807670379368303,0,Иван Сидоров
197,9A,rural,67.58549089794042,30,70.17109785508055,2.254630234448432,0.8283981194984816,0.4450082502166814,1,medium,low,0,0.8019962869653935,0.6640504019288651,0.5153999675492458,0,Алексей Иванов
198,11A,urban,77.17422142915072,86,63.488292446869785,2.9995494664880806,0.4526842721720691,0.5332833393595481,20,medium,middle,1,0.8670964915987571,0.909999999856586,0.1353448161039646,1,Екатерина Петров
199,10B,urban,53.636813088859824,39,33.706830471793715,4.835412905307552,0.8556873679208534,0.2660828319712456,25,low,middle,0,0.0481808721584771,0.5593837164993627,0.9679467854021748,1,Анна Смирнов
200,9B,urban,89.50656868630541,32,32.14261313710156,4.413599884533313,0.8235527271765656,0.8989474455153694,8,medium,middle,1,0.9162215979222146,0.5954824345147394,0.0341299399840482,1,Мария Смирнов
201,10A,rural,60.88904008837842,62,55.409882326734206,4.733550767922289,0.8933705221405857,0.4437121170725773,23,medium,high,0,0.4662027043699545,0.538484747934319,0.4832074309058516,1,Мария Сидоров
202,9A,rural,83.8518907441005,24,50.17030347273243,3.717659580923296,0.048274563560647,0.8146140536273838,8,low,high,1,0.9642422065371676,0.0427481940928892,0.2099925323912332,1,Мария Петров
203,9A,rural,90.16060616220466,35,49.61567929174994,3.4411927645625906,0.1861300661083845,0.0797342750950826,8,low,middle,1,0.5385558274531159,0.6813115724933623,0.0583558059309015,0,Ольга Кузнецов
204,10B,rural,78.09384781207565,23,44.23582334768805,2.319488951013353,0.2961431644014205,0.7882466284948126,23,medium,middle,0,0.2351435098986478,0.3581991205434732,0.6517053785272915,1,Алексей Смирнов
205,10A,urban,87.04416033609928,94,76.56064465119027,4.518414626969298,0.1362303878378601,0.4902431422514749,24,medium,high,1,0.9746683074076278,0.9356737953134526,0.985181258397041,0,Дмитрий Петров
206,11A,rural,83.09301561075029,57,77.01465266266274,4.235424645261436,0.4854698207857142,0.0054078797331059,3,medium,high,1,0.2433049141159668,0.1867900475486138,0.7496049540512667,1,Мария Иванов
207,10A,rural,67.77648985760038,38,36.19550464535806,2.1766298090462364,0.7989768900390586,0.2262629389987949,7,high,middle,1,0.8824782275975037,0.3021157817162806,0.2540206673837978,1,Иван Кузнецов
208,10B,rural,90.44292695167826,45,59.52247601524703,2.628243768785856,0.9511818108497044,0.1937302114431169,29,medium,middle,1,0.17312849471855,0.5048547488820471,0.493389062491138,1,Алексей Петров
209,10B,urban,64.7350684942764,76,73.14482925864188,3.671832689945031,0.889574134476466,0.7517645813094398,17,low,low,1,0.674767572756628,0.4773550436190091,0.0497815559786608,0,Иван Смирнов
210,10A,rural,78.56064588757586,9,33.328831756403865,4.053207206193916,0.4573366800158083,0.4772021897932186,8,medium,high,1,0.411291608886194,0.4003047416794543,0.5316702578888689,0,Анна Сидоров
211,10B,rural,87.26988695707698,86,71.64860937295839,2.41301079278302,0.6364911013709522,0.1597183966870974,28,high,high,0,0.972018173151445,0.3144029376872882,0.0994631981542989,1,Екатерина Кузнецов
212,10A,urban,68.94779549062538,81,71.93563552699638,2.7344744553869718,0.2306961234486528,0.2568029770452525,24,medium,middle,1,0.1847726311392545,0.1471847365991835,0.79460764288713,1,Дмитрий Сидоров
